Step size 1,Step size 2,Accuracy,Sensitivity,Specificity,F_score,Weights
0.01,0.2,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-3.72833333 -3.12633333 -1.52733333  1.61566667  5.09766667  2.66866667]
0.01,0.21,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-3.92833333 -3.29633333 -1.60733333  1.68566667  5.34766667  2.79866667]
0.01,0.22,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-4.12833333 -3.46633333 -1.68733333  1.75566667  5.59766667  2.92866667]
0.01,0.23,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-4.32833333 -3.63633333 -1.76733333  1.82566667  5.84766667  3.05866667]
0.01,0.24,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-4.52833333 -3.80633333 -1.84733333  1.89566667  6.09766667  3.18866667]
0.01,0.25,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-4.72833333 -3.97633333 -1.92733333  1.96566667  6.34766667  3.31866667]
0.01,0.26,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-4.92833333 -4.14633333 -2.00733333  2.03566667  6.59766667  3.44866667]
0.01,0.27,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-5.12833333 -4.31633333 -2.08733333  2.10566667  6.84766667  3.57866667]
0.01,0.28,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-5.32833333 -4.48633333 -2.16733333  2.17566667  7.09766667  3.70866667]
0.01,0.29,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-5.52833333 -4.65633333 -2.24733333  2.24566667  7.34766667  3.83866667]
0.01,0.3,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-5.72833333 -4.82633333 -2.32733333  2.31566667  7.59766667  3.96866667]
0.01,0.31,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-5.92833333 -4.99633333 -2.40733333  2.38566667  7.84766667  4.09866667]
0.01,0.32,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-6.12833333 -5.16633333 -2.48733333  2.45566667  8.09766667  4.22866667]
0.01,0.33,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-6.32833333 -5.33633333 -2.56733333  2.52566667  8.34766667  4.35866667]
0.01,0.34,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-6.52833333 -5.50633333 -2.64733333  2.59566667  8.59766667  4.48866667]
0.01,0.35,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-6.72833333 -5.67633333 -2.72733333  2.66566667  8.84766667  4.61866667]
0.01,0.36,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-6.92833333 -5.84633333 -2.80733333  2.73566667  9.09766667  4.74866667]
0.01,0.37,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-7.12833333 -6.01633333 -2.88733333  2.80566667  9.34766667  4.87866667]
0.01,0.38,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-7.32833333 -6.18633333 -2.96733333  2.87566667  9.59766667  5.00866667]
0.01,0.39,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-7.52833333 -6.35633333 -3.04733333  2.94566667  9.84766667  5.13866667]
0.01,0.4,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[ -7.72833333  -6.52633333  -3.12733333   3.01566667  10.09766667
   5.26866667]"
0.01,0.41,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[ -7.92833333  -6.69633333  -3.20733333   3.08566667  10.34766667
   5.39866667]"
0.01,0.42,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[ -8.12833333  -6.86633333  -3.28733333   3.15566667  10.59766667
   5.52866667]"
0.01,0.43,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[ -8.32833333  -7.03633333  -3.36733333   3.22566667  10.84766667
   5.65866667]"
0.01,0.44,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[ -8.52833333  -7.20633333  -3.44733333   3.29566667  11.09766667
   5.78866667]"
0.01,0.45,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[ -8.72833333  -7.37633333  -3.52733333   3.36566667  11.34766667
   5.91866667]"
0.01,0.46,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[ -8.92833333  -7.54633333  -3.60733333   3.43566667  11.59766667
   6.04866667]"
0.01,0.47,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[ -9.12833333  -7.71633333  -3.68733333   3.50566667  11.84766667
   6.17866667]"
0.01,0.48,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[ -9.32833333  -7.88633333  -3.76733333   3.57566667  12.09766667
   6.30866667]"
0.01,0.49,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[ -9.52833333  -8.05633333  -3.84733333   3.64566667  12.34766667
   6.43866667]"
0.01,0.5,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[ -9.72833333  -8.22633333  -3.92733333   3.71566667  12.59766667
   6.56866667]"
0.01,0.51,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[ -9.92833333  -8.39633333  -4.00733333   3.78566667  12.84766667
   6.69866667]"
0.01,0.52,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-10.12833333  -8.56633333  -4.08733333   3.85566667  13.09766667
   6.82866667]"
0.01,0.53,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-10.32833333  -8.73633333  -4.16733333   3.92566667  13.34766667
   6.95866667]"
0.01,0.54,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-10.52833333  -8.90633333  -4.24733333   3.99566667  13.59766667
   7.08866667]"
0.01,0.55,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-10.72833333  -9.07633333  -4.32733333   4.06566667  13.84766667
   7.21866667]"
0.01,0.56,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-10.92833333  -9.24633333  -4.40733333   4.13566667  14.09766667
   7.34866667]"
0.01,0.57,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-11.12833333  -9.41633333  -4.48733333   4.20566667  14.34766667
   7.47866667]"
0.01,0.58,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-11.32833333  -9.58633333  -4.56733333   4.27566667  14.59766667
   7.60866667]"
0.01,0.59,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-11.52833333  -9.75633333  -4.64733333   4.34566667  14.84766667
   7.73866667]"
0.01,0.6,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-11.72833333  -9.92633333  -4.72733333   4.41566667  15.09766667
   7.86866667]"
0.01,0.61,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-11.92833333 -10.09633333  -4.80733333   4.48566667  15.34766667
   7.99866667]"
0.01,0.62,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-12.12833333 -10.26633333  -4.88733333   4.55566667  15.59766667
   8.12866667]"
0.01,0.63,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-12.32833333 -10.43633333  -4.96733333   4.62566667  15.84766667
   8.25866667]"
0.01,0.64,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-12.52833333 -10.60633333  -5.04733333   4.69566667  16.09766667
   8.38866667]"
0.01,0.65,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-12.72833333 -10.77633333  -5.12733333   4.76566667  16.34766667
   8.51866667]"
0.01,0.66,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-12.92833333 -10.94633333  -5.20733333   4.83566667  16.59766667
   8.64866667]"
0.01,0.67,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-13.12833333 -11.11633333  -5.28733333   4.90566667  16.84766667
   8.77866667]"
0.01,0.68,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-13.32833333 -11.28633333  -5.36733333   4.97566667  17.09766667
   8.90866667]"
0.01,0.69,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-13.52833333 -11.45633333  -5.44733333   5.04566667  17.34766667
   9.03866667]"
0.01,0.7,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-13.72833333 -11.62633333  -5.52733333   5.11566667  17.59766667
   9.16866667]"
0.01,0.71,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-13.92833333 -11.79633333  -5.60733333   5.18566667  17.84766667
   9.29866667]"
0.01,0.72,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-14.12833333 -11.96633333  -5.68733333   5.25566667  18.09766667
   9.42866667]"
0.01,0.73,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-14.32833333 -12.13633333  -5.76733333   5.32566667  18.34766667
   9.55866667]"
0.01,0.74,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-14.52833333 -12.30633333  -5.84733333   5.39566667  18.59766667
   9.68866667]"
0.01,0.75,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-14.72833333 -12.47633333  -5.92733333   5.46566667  18.84766667
   9.81866667]"
0.01,0.76,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-14.92833333 -12.64633333  -6.00733333   5.53566667  19.09766667
   9.94866667]"
0.01,0.77,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-15.12833333 -12.81633333  -6.08733333   5.60566667  19.34766667
  10.07866667]"
0.01,0.78,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-15.32833333 -12.98633333  -6.16733333   5.67566667  19.59766667
  10.20866667]"
0.01,0.79,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-15.52833333 -13.15633333  -6.24733333   5.74566667  19.84766667
  10.33866667]"
0.01,0.8,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-15.72833333 -13.32633333  -6.32733333   5.81566667  20.09766667
  10.46866667]"
0.01,0.81,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-15.92833333 -13.49633333  -6.40733333   5.88566667  20.34766667
  10.59866667]"
0.01,0.82,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-16.12833333 -13.66633333  -6.48733333   5.95566667  20.59766667
  10.72866667]"
0.01,0.83,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-16.32833333 -13.83633333  -6.56733333   6.02566667  20.84766667
  10.85866667]"
0.01,0.84,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-16.52833333 -14.00633333  -6.64733333   6.09566667  21.09766667
  10.98866667]"
0.01,0.85,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-16.72833333 -14.17633333  -6.72733333   6.16566667  21.34766667
  11.11866667]"
0.01,0.86,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-16.92833333 -14.34633333  -6.80733333   6.23566667  21.59766667
  11.24866667]"
0.01,0.87,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-17.12833333 -14.51633333  -6.88733333   6.30566667  21.84766667
  11.37866667]"
0.01,0.88,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-17.32833333 -14.68633333  -6.96733333   6.37566667  22.09766667
  11.50866667]"
0.01,0.89,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-17.52833333 -14.85633333  -7.04733333   6.44566667  22.34766667
  11.63866667]"
0.02,0.01,75.3086419753,0.861635220126,0.547619047619,0.712811219666,[ 0.17666667  0.21066667 -0.10133333  0.33466667  0.27866667  0.10066667]
0.02,0.02,71.6049382716,0.767295597484,0.619047619048,0.69035439251,[-0.02333333  0.04066667 -0.18133333  0.40466667  0.52866667  0.23066667]
0.02,0.03,71.6049382716,0.77358490566,0.607142857143,0.688721804511,[-0.22333333 -0.12933333 -0.26133333  0.47466667  0.77866667  0.36066667]
0.02,0.04,71.6049382716,0.77358490566,0.607142857143,0.688721804511,[-0.42333333 -0.29933333 -0.34133333  0.54466667  1.02866667  0.49066667]
0.02,0.05,71.6049382716,0.77358490566,0.607142857143,0.688721804511,[-0.62333333 -0.46933333 -0.42133333  0.61466667  1.27866667  0.62066667]
0.02,0.06,71.6049382716,0.77358490566,0.607142857143,0.688721804511,[-0.82333333 -0.63933333 -0.50133333  0.68466667  1.52866667  0.75066667]
0.02,0.07,71.6049382716,0.77358490566,0.607142857143,0.688721804511,[-1.02333333 -0.80933333 -0.58133333  0.75466667  1.77866667  0.88066667]
0.02,0.08,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-1.22333333 -0.97933333 -0.66133333  0.82466667  2.02866667  1.01066667]
0.02,0.09,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-1.42333333 -1.14933333 -0.74133333  0.89466667  2.27866667  1.14066667]
0.02,0.1,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-1.62333333 -1.31933333 -0.82133333  0.96466667  2.52866667  1.27066667]
0.02,0.11,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-1.82333333 -1.48933333 -0.90133333  1.03466667  2.77866667  1.40066667]
0.02,0.12,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-2.02333333 -1.65933333 -0.98133333  1.10466667  3.02866667  1.53066667]
0.02,0.13,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-2.22333333 -1.82933333 -1.06133333  1.17466667  3.27866667  1.66066667]
0.02,0.14,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-2.42333333 -1.99933333 -1.14133333  1.24466667  3.52866667  1.79066667]
0.02,0.15,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-2.62333333 -2.16933333 -1.22133333  1.31466667  3.77866667  1.92066667]
0.02,0.16,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-2.82333333 -2.33933333 -1.30133333  1.38466667  4.02866667  2.05066667]
0.02,0.17,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-3.02333333 -2.50933333 -1.38133333  1.45466667  4.27866667  2.18066667]
0.02,0.18,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-3.22333333 -2.67933333 -1.46133333  1.52466667  4.52866667  2.31066667]
0.02,0.19,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-3.42333333 -2.84933333 -1.54133333  1.59466667  4.77866667  2.44066667]
0.02,0.2,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-3.62333333 -3.01933333 -1.62133333  1.66466667  5.02866667  2.57066667]
0.02,0.21,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-3.82333333 -3.18933333 -1.70133333  1.73466667  5.27866667  2.70066667]
0.02,0.22,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-4.02333333 -3.35933333 -1.78133333  1.80466667  5.52866667  2.83066667]
0.02,0.23,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-4.22333333 -3.52933333 -1.86133333  1.87466667  5.77866667  2.96066667]
0.02,0.24,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-4.42333333 -3.69933333 -1.94133333  1.94466667  6.02866667  3.09066667]
0.02,0.25,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-4.62333333 -3.86933333 -2.02133333  2.01466667  6.27866667  3.22066667]
0.02,0.26,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-4.82333333 -4.03933333 -2.10133333  2.08466667  6.52866667  3.35066667]
0.02,0.27,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-5.02333333 -4.20933333 -2.18133333  2.15466667  6.77866667  3.48066667]
0.02,0.28,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-5.22333333 -4.37933333 -2.26133333  2.22466667  7.02866667  3.61066667]
0.02,0.29,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-5.42333333 -4.54933333 -2.34133333  2.29466667  7.27866667  3.74066667]
0.02,0.3,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-5.62333333 -4.71933333 -2.42133333  2.36466667  7.52866667  3.87066667]
0.02,0.31,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-5.82333333 -4.88933333 -2.50133333  2.43466667  7.77866667  4.00066667]
0.02,0.32,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-6.02333333 -5.05933333 -2.58133333  2.50466667  8.02866667  4.13066667]
0.02,0.33,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-6.22333333 -5.22933333 -2.66133333  2.57466667  8.27866667  4.26066667]
0.02,0.34,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-6.42333333 -5.39933333 -2.74133333  2.64466667  8.52866667  4.39066667]
0.02,0.35,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-6.62333333 -5.56933333 -2.82133333  2.71466667  8.77866667  4.52066667]
0.02,0.36,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-6.82333333 -5.73933333 -2.90133333  2.78466667  9.02866667  4.65066667]
0.02,0.37,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-7.02333333 -5.90933333 -2.98133333  2.85466667  9.27866667  4.78066667]
0.02,0.38,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-7.22333333 -6.07933333 -3.06133333  2.92466667  9.52866667  4.91066667]
0.02,0.39,70.7818930041,0.748427672956,0.630952380952,0.684548296857,[-7.42333333 -6.24933333 -3.14133333  2.99466667  9.77866667  5.04066667]
0.02,0.4,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[ -7.62333333  -6.41933333  -3.22133333   3.06466667  10.02866667
   5.17066667]"
0.02,0.41,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[ -7.82333333  -6.58933333  -3.30133333   3.13466667  10.27866667
   5.30066667]"
0.02,0.42,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[ -8.02333333  -6.75933333  -3.38133333   3.20466667  10.52866667
   5.43066667]"
0.02,0.43,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[ -8.22333333  -6.92933333  -3.46133333   3.27466667  10.77866667
   5.56066667]"
0.02,0.44,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[ -8.42333333  -7.09933333  -3.54133333   3.34466667  11.02866667
   5.69066667]"
0.02,0.45,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[ -8.62333333  -7.26933333  -3.62133333   3.41466667  11.27866667
   5.82066667]"
0.02,0.46,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[ -8.82333333  -7.43933333  -3.70133333   3.48466667  11.52866667
   5.95066667]"
0.02,0.47,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[ -9.02333333  -7.60933333  -3.78133333   3.55466667  11.77866667
   6.08066667]"
0.02,0.48,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[ -9.22333333  -7.77933333  -3.86133333   3.62466667  12.02866667
   6.21066667]"
0.02,0.49,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[ -9.42333333  -7.94933333  -3.94133333   3.69466667  12.27866667
   6.34066667]"
0.02,0.5,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[ -9.62333333  -8.11933333  -4.02133333   3.76466667  12.52866667
   6.47066667]"
0.02,0.51,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[ -9.82333333  -8.28933333  -4.10133333   3.83466667  12.77866667
   6.60066667]"
0.02,0.52,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-10.02333333  -8.45933333  -4.18133333   3.90466667  13.02866667
   6.73066667]"
0.02,0.53,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-10.22333333  -8.62933333  -4.26133333   3.97466667  13.27866667
   6.86066667]"
0.02,0.54,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-10.42333333  -8.79933333  -4.34133333   4.04466667  13.52866667
   6.99066667]"
0.02,0.55,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-10.62333333  -8.96933333  -4.42133333   4.11466667  13.77866667
   7.12066667]"
0.02,0.56,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-10.82333333  -9.13933333  -4.50133333   4.18466667  14.02866667
   7.25066667]"
0.02,0.57,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-11.02333333  -9.30933333  -4.58133333   4.25466667  14.27866667
   7.38066667]"
0.02,0.58,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-11.22333333  -9.47933333  -4.66133333   4.32466667  14.52866667
   7.51066667]"
0.02,0.59,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-11.42333333  -9.64933333  -4.74133333   4.39466667  14.77866667
   7.64066667]"
0.02,0.6,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-11.62333333  -9.81933333  -4.82133333   4.46466667  15.02866667
   7.77066667]"
0.02,0.61,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-11.82333333  -9.98933333  -4.90133333   4.53466667  15.27866667
   7.90066667]"
0.02,0.62,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-12.02333333 -10.15933333  -4.98133333   4.60466667  15.52866667
   8.03066667]"
0.02,0.63,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-12.22333333 -10.32933333  -5.06133333   4.67466667  15.77866667
   8.16066667]"
0.02,0.64,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-12.42333333 -10.49933333  -5.14133333   4.74466667  16.02866667
   8.29066667]"
0.02,0.65,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-12.62333333 -10.66933333  -5.22133333   4.81466667  16.27866667
   8.42066667]"
0.02,0.66,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-12.82333333 -10.83933333  -5.30133333   4.88466667  16.52866667
   8.55066667]"
0.02,0.67,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-13.02333333 -11.00933333  -5.38133333   4.95466667  16.77866667
   8.68066667]"
0.02,0.68,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-13.22333333 -11.17933333  -5.46133333   5.02466667  17.02866667
   8.81066667]"
0.02,0.69,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-13.42333333 -11.34933333  -5.54133333   5.09466667  17.27866667
   8.94066667]"
0.02,0.7,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-13.62333333 -11.51933333  -5.62133333   5.16466667  17.52866667
   9.07066667]"
0.02,0.71,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-13.82333333 -11.68933333  -5.70133333   5.23466667  17.77866667
   9.20066667]"
0.02,0.72,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-14.02333333 -11.85933333  -5.78133333   5.30466667  18.02866667
   9.33066667]"
0.02,0.73,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-14.22333333 -12.02933333  -5.86133333   5.37466667  18.27866667
   9.46066667]"
0.02,0.74,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-14.42333333 -12.19933333  -5.94133333   5.44466667  18.52866667
   9.59066667]"
0.02,0.75,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-14.62333333 -12.36933333  -6.02133333   5.51466667  18.77866667
   9.72066667]"
0.02,0.76,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-14.82333333 -12.53933333  -6.10133333   5.58466667  19.02866667
   9.85066667]"
0.02,0.77,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-15.02333333 -12.70933333  -6.18133333   5.65466667  19.27866667
   9.98066667]"
0.02,0.78,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-15.22333333 -12.87933333  -6.26133333   5.72466667  19.52866667
  10.11066667]"
0.02,0.79,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-15.42333333 -13.04933333  -6.34133333   5.79466667  19.77866667
  10.24066667]"
0.02,0.8,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-15.62333333 -13.21933333  -6.42133333   5.86466667  20.02866667
  10.37066667]"
0.02,0.81,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-15.82333333 -13.38933333  -6.50133333   5.93466667  20.27866667
  10.50066667]"
0.02,0.82,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-16.02333333 -13.55933333  -6.58133333   6.00466667  20.52866667
  10.63066667]"
0.02,0.83,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-16.22333333 -13.72933333  -6.66133333   6.07466667  20.77866667
  10.76066667]"
0.02,0.84,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-16.42333333 -13.89933333  -6.74133333   6.14466667  21.02866667
  10.89066667]"
0.02,0.85,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-16.62333333 -14.06933333  -6.82133333   6.21466667  21.27866667
  11.02066667]"
0.02,0.86,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-16.82333333 -14.23933333  -6.90133333   6.28466667  21.52866667
  11.15066667]"
0.02,0.87,70.7818930041,0.748427672956,0.630952380952,0.684548296857,"[-17.02333333 -14.40933333  -6.98133333   6.35466667  21.77866667
  11.28066667]"
