Step size 1,Step size 2,Accuracy,Sensitivity,Specificity,F_score,Weights
0.01,0.17,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-1.89333333 -1.87333333  1.95333333  2.81333333]
0.01,0.18,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-2.02333333 -2.00333333  2.06333333  2.96333333]
0.01,0.19,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-2.15333333 -2.13333333  2.17333333  3.11333333]
0.01,0.2,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-2.28333333 -2.26333333  2.28333333  3.26333333]
0.01,0.21,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-2.41333333 -2.39333333  2.39333333  3.41333333]
0.01,0.22,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-2.54333333 -2.52333333  2.50333333  3.56333333]
0.01,0.23,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-2.67333333 -2.65333333  2.61333333  3.71333333]
0.01,0.24,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-2.80333333 -2.78333333  2.72333333  3.86333333]
0.01,0.25,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-2.93333333 -2.91333333  2.83333333  4.01333333]
0.01,0.26,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-3.06333333 -3.04333333  2.94333333  4.16333333]
0.01,0.27,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-3.19333333 -3.17333333  3.05333333  4.31333333]
0.01,0.28,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-3.32333333 -3.30333333  3.16333333  4.46333333]
0.01,0.29,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-3.45333333 -3.43333333  3.27333333  4.61333333]
0.01,0.3,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-3.58333333 -3.56333333  3.38333333  4.76333333]
0.01,0.31,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-3.71333333 -3.69333333  3.49333333  4.91333333]
0.01,0.32,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-3.84333333 -3.82333333  3.60333333  5.06333333]
0.01,0.33,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-3.97333333 -3.95333333  3.71333333  5.21333333]
0.01,0.34,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-4.10333333 -4.08333333  3.82333333  5.36333333]
0.01,0.35,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-4.23333333 -4.21333333  3.93333333  5.51333333]
0.01,0.36,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-4.36333333 -4.34333333  4.04333333  5.66333333]
0.01,0.37,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-4.49333333 -4.47333333  4.15333333  5.81333333]
0.01,0.38,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-4.62333333 -4.60333333  4.26333333  5.96333333]
0.01,0.39,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-4.75333333 -4.73333333  4.37333333  6.11333333]
0.01,0.4,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-4.88333333 -4.86333333  4.48333333  6.26333333]
0.01,0.41,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-5.01333333 -4.99333333  4.59333333  6.41333333]
0.01,0.42,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-5.14333333 -5.12333333  4.70333333  6.56333333]
0.01,0.43,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-5.27333333 -5.25333333  4.81333333  6.71333333]
0.01,0.44,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-5.40333333 -5.38333333  4.92333333  6.86333333]
0.01,0.45,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-5.53333333 -5.51333333  5.03333333  7.01333333]
0.01,0.46,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-5.66333333 -5.64333333  5.14333333  7.16333333]
0.01,0.47,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-5.79333333 -5.77333333  5.25333333  7.31333333]
0.01,0.48,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-5.92333333 -5.90333333  5.36333333  7.46333333]
0.01,0.49,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-6.05333333 -6.03333333  5.47333333  7.61333333]
0.01,0.5,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-6.18333333 -6.16333333  5.58333333  7.76333333]
0.01,0.51,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-6.31333333 -6.29333333  5.69333333  7.91333333]
0.01,0.52,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-6.44333333 -6.42333333  5.80333333  8.06333333]
0.01,0.53,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-6.57333333 -6.55333333  5.91333333  8.21333333]
0.01,0.54,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-6.70333333 -6.68333333  6.02333333  8.36333333]
0.01,0.55,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-6.83333333 -6.81333333  6.13333333  8.51333333]
0.01,0.56,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-6.96333333 -6.94333333  6.24333333  8.66333333]
0.01,0.57,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-7.09333333 -7.07333333  6.35333333  8.81333333]
0.01,0.58,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-7.22333333 -7.20333333  6.46333333  8.96333333]
0.01,0.59,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-7.35333333 -7.33333333  6.57333333  9.11333333]
0.01,0.6,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-7.48333333 -7.46333333  6.68333333  9.26333333]
0.01,0.61,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-7.61333333 -7.59333333  6.79333333  9.41333333]
0.01,0.62,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-7.74333333 -7.72333333  6.90333333  9.56333333]
0.01,0.63,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-7.87333333 -7.85333333  7.01333333  9.71333333]
0.01,0.64,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-8.00333333 -7.98333333  7.12333333  9.86333333]
0.01,0.65,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -8.13333333  -8.11333333   7.23333333  10.01333333]
0.01,0.66,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -8.26333333  -8.24333333   7.34333333  10.16333333]
0.01,0.67,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -8.39333333  -8.37333333   7.45333333  10.31333333]
0.01,0.68,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -8.52333333  -8.50333333   7.56333333  10.46333333]
0.01,0.69,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -8.65333333  -8.63333333   7.67333333  10.61333333]
0.01,0.7,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -8.78333333  -8.76333333   7.78333333  10.76333333]
0.01,0.71,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -8.91333333  -8.89333333   7.89333333  10.91333333]
0.01,0.72,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -9.04333333  -9.02333333   8.00333333  11.06333333]
0.01,0.73,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -9.17333333  -9.15333333   8.11333333  11.21333333]
0.01,0.74,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -9.30333333  -9.28333333   8.22333333  11.36333333]
0.01,0.75,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -9.43333333  -9.41333333   8.33333333  11.51333333]
0.01,0.76,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -9.56333333  -9.54333333   8.44333333  11.66333333]
0.01,0.77,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -9.69333333  -9.67333333   8.55333333  11.81333333]
0.01,0.78,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -9.82333333  -9.80333333   8.66333333  11.96333333]
0.01,0.79,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -9.95333333  -9.93333333   8.77333333  12.11333333]
0.01,0.8,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-10.08333333 -10.06333333   8.88333333  12.26333333]
0.01,0.81,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-10.21333333 -10.19333333   8.99333333  12.41333333]
0.01,0.82,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-10.34333333 -10.32333333   9.10333333  12.56333333]
0.01,0.83,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-10.47333333 -10.45333333   9.21333333  12.71333333]
0.01,0.84,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-10.60333333 -10.58333333   9.32333333  12.86333333]
0.01,0.85,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-10.73333333 -10.71333333   9.43333333  13.01333333]
0.01,0.86,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-10.86333333 -10.84333333   9.54333333  13.16333333]
0.01,0.87,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-10.99333333 -10.97333333   9.65333333  13.31333333]
0.01,0.88,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-11.12333333 -11.10333333   9.76333333  13.46333333]
0.01,0.89,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-11.25333333 -11.23333333   9.87333333  13.61333333]
0.02,0.01,75.3086419753,0.905660377358,0.464285714286,0.6964017991,[ 0.25333333  0.29333333  0.02666667  0.42666667]
0.02,0.02,75.7201646091,0.911949685535,0.464285714286,0.700144312216,[ 0.12333333  0.16333333  0.13666667  0.57666667]
0.02,0.03,75.7201646091,0.911949685535,0.464285714286,0.700144312216,[-0.00666667  0.03333333  0.24666667  0.72666667]
0.02,0.04,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-0.13666667 -0.09666667  0.35666667  0.87666667]
0.02,0.05,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-0.26666667 -0.22666667  0.46666667  1.02666667]
0.02,0.06,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-0.39666667 -0.35666667  0.57666667  1.17666667]
0.02,0.07,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-0.52666667 -0.48666667  0.68666667  1.32666667]
0.02,0.08,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-0.65666667 -0.61666667  0.79666667  1.47666667]
0.02,0.09,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-0.78666667 -0.74666667  0.90666667  1.62666667]
0.02,0.1,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-0.91666667 -0.87666667  1.01666667  1.77666667]
0.02,0.11,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-1.04666667 -1.00666667  1.12666667  1.92666667]
0.02,0.12,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-1.17666667 -1.13666667  1.23666667  2.07666667]
0.02,0.13,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-1.30666667 -1.26666667  1.34666667  2.22666667]
0.02,0.14,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-1.43666667 -1.39666667  1.45666667  2.37666667]
0.02,0.15,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-1.56666667 -1.52666667  1.56666667  2.52666667]
0.02,0.16,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-1.69666667 -1.65666667  1.67666667  2.67666667]
0.02,0.17,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-1.82666667 -1.78666667  1.78666667  2.82666667]
0.02,0.18,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-1.95666667 -1.91666667  1.89666667  2.97666667]
0.02,0.19,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-2.08666667 -2.04666667  2.00666667  3.12666667]
0.02,0.2,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-2.21666667 -2.17666667  2.11666667  3.27666667]
0.02,0.21,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-2.34666667 -2.30666667  2.22666667  3.42666667]
0.02,0.22,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-2.47666667 -2.43666667  2.33666667  3.57666667]
0.02,0.23,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-2.60666667 -2.56666667  2.44666667  3.72666667]
0.02,0.24,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-2.73666667 -2.69666667  2.55666667  3.87666667]
0.02,0.25,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-2.86666667 -2.82666667  2.66666667  4.02666667]
0.02,0.26,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-2.99666667 -2.95666667  2.77666667  4.17666667]
0.02,0.27,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-3.12666667 -3.08666667  2.88666667  4.32666667]
0.02,0.28,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-3.25666667 -3.21666667  2.99666667  4.47666667]
0.02,0.29,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-3.38666667 -3.34666667  3.10666667  4.62666667]
0.02,0.3,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-3.51666667 -3.47666667  3.21666667  4.77666667]
0.02,0.31,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-3.64666667 -3.60666667  3.32666667  4.92666667]
0.02,0.32,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-3.77666667 -3.73666667  3.43666667  5.07666667]
0.02,0.33,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-3.90666667 -3.86666667  3.54666667  5.22666667]
0.02,0.34,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-4.03666667 -3.99666667  3.65666667  5.37666667]
0.02,0.35,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-4.16666667 -4.12666667  3.76666667  5.52666667]
0.02,0.36,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-4.29666667 -4.25666667  3.87666667  5.67666667]
0.02,0.37,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-4.42666667 -4.38666667  3.98666667  5.82666667]
0.02,0.38,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-4.55666667 -4.51666667  4.09666667  5.97666667]
0.02,0.39,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-4.68666667 -4.64666667  4.20666667  6.12666667]
0.02,0.4,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-4.81666667 -4.77666667  4.31666667  6.27666667]
0.02,0.41,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-4.94666667 -4.90666667  4.42666667  6.42666667]
0.02,0.42,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-5.07666667 -5.03666667  4.53666667  6.57666667]
0.02,0.43,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-5.20666667 -5.16666667  4.64666667  6.72666667]
0.02,0.44,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-5.33666667 -5.29666667  4.75666667  6.87666667]
0.02,0.45,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-5.46666667 -5.42666667  4.86666667  7.02666667]
0.02,0.46,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-5.59666667 -5.55666667  4.97666667  7.17666667]
0.02,0.47,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-5.72666667 -5.68666667  5.08666667  7.32666667]
0.02,0.48,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-5.85666667 -5.81666667  5.19666667  7.47666667]
0.02,0.49,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-5.98666667 -5.94666667  5.30666667  7.62666667]
0.02,0.5,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-6.11666667 -6.07666667  5.41666667  7.77666667]
0.02,0.51,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-6.24666667 -6.20666667  5.52666667  7.92666667]
0.02,0.52,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-6.37666667 -6.33666667  5.63666667  8.07666667]
0.02,0.53,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-6.50666667 -6.46666667  5.74666667  8.22666667]
0.02,0.54,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-6.63666667 -6.59666667  5.85666667  8.37666667]
0.02,0.55,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-6.76666667 -6.72666667  5.96666667  8.52666667]
0.02,0.56,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-6.89666667 -6.85666667  6.07666667  8.67666667]
0.02,0.57,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-7.02666667 -6.98666667  6.18666667  8.82666667]
0.02,0.58,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-7.15666667 -7.11666667  6.29666667  8.97666667]
0.02,0.59,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-7.28666667 -7.24666667  6.40666667  9.12666667]
0.02,0.6,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-7.41666667 -7.37666667  6.51666667  9.27666667]
0.02,0.61,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-7.54666667 -7.50666667  6.62666667  9.42666667]
0.02,0.62,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-7.67666667 -7.63666667  6.73666667  9.57666667]
0.02,0.63,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-7.80666667 -7.76666667  6.84666667  9.72666667]
0.02,0.64,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-7.93666667 -7.89666667  6.95666667  9.87666667]
0.02,0.65,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -8.06666667  -8.02666667   7.06666667  10.02666667]
0.02,0.66,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -8.19666667  -8.15666667   7.17666667  10.17666667]
0.02,0.67,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -8.32666667  -8.28666667   7.28666667  10.32666667]
0.02,0.68,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -8.45666667  -8.41666667   7.39666667  10.47666667]
0.02,0.69,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -8.58666667  -8.54666667   7.50666667  10.62666667]
0.02,0.7,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -8.71666667  -8.67666667   7.61666667  10.77666667]
0.02,0.71,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -8.84666667  -8.80666667   7.72666667  10.92666667]
0.02,0.72,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -8.97666667  -8.93666667   7.83666667  11.07666667]
0.02,0.73,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -9.10666667  -9.06666667   7.94666667  11.22666667]
0.02,0.74,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -9.23666667  -9.19666667   8.05666667  11.37666667]
0.02,0.75,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -9.36666667  -9.32666667   8.16666667  11.52666667]
0.02,0.76,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -9.49666667  -9.45666667   8.27666667  11.67666667]
0.02,0.77,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -9.62666667  -9.58666667   8.38666667  11.82666667]
0.02,0.78,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -9.75666667  -9.71666667   8.49666667  11.97666667]
0.02,0.79,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[ -9.88666667  -9.84666667   8.60666667  12.12666667]
0.02,0.8,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-10.01666667  -9.97666667   8.71666667  12.27666667]
0.02,0.81,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-10.14666667 -10.10666667   8.82666667  12.42666667]
0.02,0.82,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-10.27666667 -10.23666667   8.93666667  12.57666667]
0.02,0.83,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-10.40666667 -10.36666667   9.04666667  12.72666667]
0.02,0.84,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-10.53666667 -10.49666667   9.15666667  12.87666667]
0.02,0.85,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-10.66666667 -10.62666667   9.26666667  13.02666667]
0.02,0.86,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-10.79666667 -10.75666667   9.37666667  13.17666667]
0.02,0.87,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-10.92666667 -10.88666667   9.48666667  13.32666667]
0.02,0.88,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-11.05666667 -11.01666667   9.59666667  13.47666667]
0.02,0.89,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-11.18666667 -11.14666667   9.70666667  13.62666667]
0.03,0.01,75.3086419753,0.905660377358,0.464285714286,0.6964017991,[ 0.32  0.38 -0.14  0.44]
0.03,0.02,75.7201646091,0.911949685535,0.464285714286,0.700144312216,[ 0.19  0.25 -0.03  0.59]
0.03,0.03,75.7201646091,0.911949685535,0.464285714286,0.700144312216,[ 0.06  0.12  0.08  0.74]
0.03,0.04,75.7201646091,0.911949685535,0.464285714286,0.700144312216,[-0.07 -0.01  0.19  0.89]
0.03,0.05,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-0.2  -0.14  0.3   1.04]
0.03,0.06,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-0.33 -0.27  0.41  1.19]
0.03,0.07,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-0.46 -0.4   0.52  1.34]
0.03,0.08,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-0.59 -0.53  0.63  1.49]
0.03,0.09,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-0.72 -0.66  0.74  1.64]
0.03,0.1,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-0.85 -0.79  0.85  1.79]
0.03,0.11,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-0.98 -0.92  0.96  1.94]
0.03,0.12,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-1.11 -1.05  1.07  2.09]
0.03,0.13,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-1.24 -1.18  1.18  2.24]
0.03,0.14,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-1.37 -1.31  1.29  2.39]
0.03,0.15,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-1.5  -1.44  1.4   2.54]
0.03,0.16,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-1.63 -1.57  1.51  2.69]
0.03,0.17,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-1.76 -1.7   1.62  2.84]
0.03,0.18,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-1.89 -1.83  1.73  2.99]
0.03,0.19,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-2.02 -1.96  1.84  3.14]
0.03,0.2,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-2.15 -2.09  1.95  3.29]
0.03,0.21,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-2.28 -2.22  2.06  3.44]
0.03,0.22,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-2.41 -2.35  2.17  3.59]
0.03,0.23,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-2.54 -2.48  2.28  3.74]
0.03,0.24,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-2.67 -2.61  2.39  3.89]
0.03,0.25,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-2.8  -2.74  2.5   4.04]
0.03,0.26,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-2.93 -2.87  2.61  4.19]
0.03,0.27,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-3.06 -3.    2.72  4.34]
0.03,0.28,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-3.19 -3.13  2.83  4.49]
0.03,0.29,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-3.32 -3.26  2.94  4.64]
0.03,0.3,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-3.45 -3.39  3.05  4.79]
0.03,0.31,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-3.58 -3.52  3.16  4.94]
0.03,0.32,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-3.71 -3.65  3.27  5.09]
0.03,0.33,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-3.84 -3.78  3.38  5.24]
0.03,0.34,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-3.97 -3.91  3.49  5.39]
0.03,0.35,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-4.1  -4.04  3.6   5.54]
0.03,0.36,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-4.23 -4.17  3.71  5.69]
0.03,0.37,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-4.36 -4.3   3.82  5.84]
0.03,0.38,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-4.49 -4.43  3.93  5.99]
0.03,0.39,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-4.62 -4.56  4.04  6.14]
0.03,0.4,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-4.75 -4.69  4.15  6.29]
0.03,0.41,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-4.88 -4.82  4.26  6.44]
0.03,0.42,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-5.01 -4.95  4.37  6.59]
0.03,0.43,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-5.14 -5.08  4.48  6.74]
0.03,0.44,70.3703703704,0.792452830189,0.535714285714,0.666666666667,[-5.27 -5.21  4.59  6.89]
